page_likes,page_checkin,daily_crowd,page_category,F1,F2,F3,F4,F5,F6,F7,F8,c1,c2,c3,c4,c5,base_time,post_length,share_count,promotion,h_target,post_day,basetime_day
83580,0,6366,20,95,7.53448275862069,4,12.5316365406771,0,75,3.20344827586207,1,4,0,4,4,-4,40,382,2,0,24,tuesday,thursday
70695,0,7237,18,371,29.7434679334917,12,47.2581804186005,0,150,10.7814726840855,2,8,8,0,8,8,8,200,1,0,24,saturday,saturday
34008,0,11863,18,570,39.7917808219178,29,60.2267900009205,0,110,11.6054794520548,3,99,99,0,99,99,9,728,65,0,24,thursday,thursday
12293,3744,3015,32,18,1.6448087431694,0,3.45692665576109,0,16,0.639344262295082,0,0,0,0,0,0,63,50,2,0,24,tuesday,friday
12293,3744,3015,32,18,1.6448087431694,0,3.45692665576109,0,16,0.639344262295082,0,0,0,0,0,0,1,39,1,0,24,friday,friday
23985,178,2773,36,185,17.2612107623318,11,22.2085038527385,0,104,6.19394618834081,2,10,0,10,10,-10,51,97,28,0,24,thursday,saturday
433536,615,11192,24,118,26.5177664974619,11,29.0077171438001,0,101,9.49238578680203,2,62,0,8,61,-8,57,152,19,0,24,monday,wednesday
25599,2023,1835,32,183,11.608378870674,0,33.1250542552312,0,164,5.39344262295082,0,0,0,0,0,0,6,647,1,0,24,saturday,saturday
400487,0,57833,13,414,26.6354916067146,15,44.9415979862141,0,300,10.9016786570743,3,34,1,7,30,-6,59,66,13,0,24,monday,thursday
1576517,0,33793,14,1244,165.057777777778,94,209.563464255145,0,931,74.5111111111111,32,837,106,119,631,-13,68,53,2051,0,24,tuesday,friday
858,0,0,16,2,0.431578947368421,0,0.749071447353987,0,2,0.2,0,0,0,0,0,0,72,13,1,0,24,monday,thursday
316982,0,61205,42,190,17.1809369951535,7,28.5742446210718,0,159,7.05169628432956,2,1,1,0,1,1,8,82,1,0,24,sunday,sunday
329587,0,11271,4,124,11.6048632218845,7,15.9925545194406,0,71,4.25379939209727,1,1,0,0,1,0,65,26,1,0,24,monday,wednesday
81756,0,2947,36,208,19.3184357541899,11,26.2555500024856,0,174,8.03631284916201,2,7,0,7,7,-7,41,0,1,0,24,friday,sunday
4290409,11,131422,9,1310,140.733990147783,65,206.740617521908,0,1231,58.2844827586207,13.5,51,0,15,51,-15,50,189,2,0,24,tuesday,thursday
4233,0,1005,18,45,5.8895486935867,4,6.89975110815726,0,41,2.31947743467933,1,2,0,1,2,-1,51,16,1,0,24,thursday,saturday
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,20,20,0,20,20,12,104,69,0,24,friday,saturday
135564,157,23,55,12,0.796610169491525,0,2.17676218126714,0,10,0.322033898305085,0,0,0,0,0,0,24,275,16,0,24,friday,saturday
101655,0,33,8,8,0.74798927613941,0,1.53800033116113,0,7,0.28686327077748,0,1,0,1,1,-1,44,59,28,0,24,sunday,tuesday
9399435,0,11090,14,1088,379.361111111111,299.5,272.168060088062,0,795,149.25,39.5,239,4,37,222,-33,60,192,374,0,24,tuesday,friday
5970921,53096,234501,9,1315,133.943113772455,48,229.549480134078,0,993,48.9491017964072,12.5,128,2,37,100,-35,67,129,663,0,24,sunday,tuesday
1259,0,0,2,99,11.5294117647059,8,15.4811208035675,0,97,4.10924369747899,0,6,6,0,6,6,10,286,2,0,24,thursday,thursday
113415,0,106,47,119,8.34375,0,24.6985273367496,0,66,2.40625,0,0,0,0,0,0,53,87,1,0,24,monday,thursday
2078654,2715,84453,9,1142,160.02729528536,100,181.572553837513,0,1089,61.4131513647643,20.5,18,18,0,18,18,12,78,38,0,24,friday,saturday
55275,0,1834,13,410,5.79258241758242,2,26.635762539833,0,374,2.17582417582418,0,7,0,2,7,-2,53,164,4,0,24,wednesday,friday
246883,15,10884,24,811,21.2665406427221,5,66.4504508294944,0,377,8.65595463137996,1,2,2,0,2,2,16,229,4,0,24,saturday,sunday
25281,280,65,39,78,19.55078125,15,14.7371951627387,0,60,6.80989583333333,3,14,14,0,14,14,15,389,2,0,24,saturday,sunday
375226,0,35531,24,451,117.668831168831,94.5,94.6816302480373,0,395,45.3636363636364,18,53,53,0,53,53,17,60,20,0,24,monday,tuesday
3739454,30262,29943,9,1647,125.266666666667,28,244.89930810664,0,1529,52.6311111111111,6,14,0,6,12,-6,54,0,1,0,24,wednesday,friday
2626792,2423,203562,18,1019,240.10843373494,209,206.71813135883,0,345,112.915662650602,85,128,128,0,128,128,21,73,124,0,24,tuesday,wednesday
1060457,120918,68146,9,185,26.872,2.5,44.8170460427726,0,185,13.3,0.5,3,0,3,3,-3,41,0,1,0,9,wednesday,friday
1204214,0,6418,1,105,5.81818181818182,3,11.3528508256314,0,97,2.04475524475524,0,2,0,0,2,0,65,19,92,0,24,monday,thursday
212881,49,25,16,354,51.2248995983936,24,56.0600440299194,0,280,19.1144578313253,4,66,1,5,61,-4,66,207,61,0,24,thursday,sunday
4253181,40,472926,9,2016,315.04347826087,165.5,425.447026106288,0,1686,124.326086956522,33,25,25,0,25,25,5,232,2,0,24,wednesday,wednesday
242526,323,701,4,122,4.33070866141732,2,8.98209515403097,0,102,1.64409448818898,0,6,0,6,6,-6,46,262,14,0,24,friday,sunday
3316706,2842,9114,35,43,4.37090909090909,2,6.83232085491181,0,42,1.80909090909091,0,1,1,0,1,1,13,220,1,0,24,saturday,sunday
1128745,0,52663,9,674,47.5766129032258,20,91.9445516715154,0,576,21.3145161290323,4,0,0,0,0,0,0,114,2,0,24,tuesday,tuesday
684014,0,72208,9,965,61.6561314791403,30,105.365779520727,0,860,23.0290771175727,4,148,4,144,146,-140,32,23,1,0,24,sunday,tuesday
454,268,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,69,79,1,0,24,wednesday,saturday
413095,0,19301,24,402,37.5746753246753,24,45.3474781464773,0,301,13.4166666666667,5,71,25,46,63,-21,30,152,16,0,24,saturday,sunday
4526533,0,111134,9,847,63.632582322357,29,103.316009213881,0,439,26.9826689774697,9,28,12,16,28,-4,31,55,11,0,24,tuesday,wednesday
6379081,0,54297,24,806,93.1932021466905,34,128.825748921844,0,761,40.8085867620751,9,423,18,101,340,-83,64,141,1198,0,24,tuesday,friday
684014,0,72208,9,965,61.6561314791403,30,105.365779520727,0,860,23.0290771175727,4,130,2,17,117,-15,63,152,122,0,24,friday,monday
3739454,30262,29943,9,1647,125.266666666667,28,244.89930810664,0,1529,52.6311111111111,6,4,4,0,4,4,2,98,14,0,24,tuesday,tuesday
165002,0,25302,36,638,64.7284234752589,32,86.1601254224918,0,507,27.6559263521289,7,15,0,5,12,-5,62,750,76,0,24,monday,thursday
2046147,0,123685,9,1411,123.083242059146,73,163.739580568996,0,1076,43.26286966046,14,75,40,35,75,5,25,344,304,0,24,sunday,monday
565299,0,53207,18,624,154.575835475578,129,121.403139984437,0,400,64.2724935732648,28,102,102,0,102,102,13,75,186,0,24,wednesday,wednesday
257320,0,81826,20,1181,93.6965174129353,51,146.884943085684,0,663,36.4253731343284,18,58,21,37,54,-16,32,103,59,0,24,tuesday,wednesday
309914,13,5432,26,371,8.36721991701245,5,22.2996847043695,0,240,3.26970954356846,1,2,0,2,2,-2,43,377,107,0,24,tuesday,wednesday
25879,0,1970,36,227,15.8055842812823,10,20.1817350601,0,134,6.45811789038263,3,18,5,13,15,-8,34,100,36,0,9,wednesday,friday
3440,0,164,28,34,5.02941176470588,4,5.00285385683039,0,28,1.83823529411765,0,6,0,6,6,-6,34,102,2,0,24,wednesday,friday
326835,0,92354,18,626,86.3866666666667,55,102.019618156945,0,431,37.8986666666667,9,48,48,0,48,48,23,14,1,0,24,monday,monday
274207,0,100435,18,664,130.589330024814,79,131.07955584527,0,503,43.6526054590571,12,19,11,8,17,3,26,145,1,0,24,friday,saturday
623667,0,2666,26,241,7.64299424184261,1,28.6615566736655,0,144,3.34357005758157,0,0,0,0,0,0,31,69,3,0,24,tuesday,thursday
23985,178,2773,36,185,17.2612107623318,11,22.2085038527385,0,104,6.19394618834081,2,0,0,0,0,0,58,0,2,0,24,monday,wednesday
3337470,27805,11736,40,230,9.60686015831135,3,21.8307487004485,0,183,3.95646437994723,0,37,0,2,36,-2,68,399,31,0,24,thursday,saturday
891159,0,106158,9,320,37.0116009280742,24,43.1797876900111,0,262,18.8259860788863,7,22,5,17,21,-12,33,481,12,0,24,thursday,saturday
236881,1172,36034,40,462,26.1860730593607,9,38.4770089403949,0,278,10.3926940639269,2,86,1,6,81,-5,66,92,50,0,24,wednesday,saturday
343688,0,13610,24,167,25.8856655290102,16,28.5434624467295,0,155,10.5955631399317,3,8,3,5,8,-2,27,510,14,0,24,saturday,monday
206412,0,1464,18,63,13.2341772151899,12,11.8440113166891,0,28,4.91772151898734,2,23,23,0,23,23,9,487,14,0,24,saturday,saturday
8189,523,33,23,1,0.090909090909091,0,0.287479787288034,0,1,0.034965034965035,0,0,0,0,0,0,20,143,1,0,24,monday,tuesday
209071,0,444,55,164,3.29100529100529,1,9.55933702650008,0,73,1.11640211640212,0,0,0,0,0,0,51,121,1,0,24,tuesday,thursday
1947129,7,242852,18,632,139.333333333333,105,114.879737139184,0,421,59.7364341085271,35.5,112,28,84,104,-56,36,127,514,0,24,thursday,saturday
2674657,0,196973,8,931,406.213333333333,405,181.246005442572,0,718,143.8,56,135,28,107,126,-79,30,0,89,0,24,saturday,sunday
684014,0,72208,9,965,61.6561314791403,30,105.365779520727,0,860,23.0290771175727,4,11,0,1,11,-1,69,21,97,0,24,tuesday,friday
42440,0,5337,8,39,10.5878787878788,7,9.21855038810522,0,28,3.58181818181818,1,0,0,0,0,0,0,50,1,0,24,thursday,thursday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,19,11,8,19,3,25,209,71,0,24,wednesday,thursday
104037,0,30,14,111,7.00399467376831,4,10.9724863520373,0,105,2.68974700399467,1,0,0,0,0,0,7,61,14,0,24,tuesday,tuesday
4609,0,3,14,30,3.69886363636364,2,5.17370963970248,0,22,1.28409090909091,0,4,0,0,4,0,58,10,24,0,24,tuesday,friday
4526533,0,111134,9,847,63.632582322357,29,103.316009213881,0,439,26.9826689774697,9,27,1,26,27,-25,31,77,22,0,24,saturday,sunday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,89,89,0,89,89,24,197,181,0,24,sunday,monday
83245,167,558,34,39,3.95121951219512,1,6.38641044329194,0,23,1.59349593495935,0,0,0,0,0,0,35,33,1,0,24,thursday,saturday
1425417,185,84153,18,770,99.9076923076923,74.5,109.221260691233,0,610,36.4192307692308,12.5,54,7,47,51,-40,43,15,5,0,24,tuesday,wednesday
672411,1,14221,9,451,30.6619411123228,14,53.6250889554472,0,444,11.6444929116685,3,86,1,17,83,-16,55,219,27,0,24,wednesday,saturday
88853,0,3169,2,29,6.46653543307087,5,5.43472922026143,0,25,2.41732283464567,1,3,3,0,3,3,2,35,2,0,24,tuesday,tuesday
8415,0,5,16,4,0.483870967741936,0,0.973994140383408,0,4,0.236559139784946,0,0,0,0,0,0,1,106,1,0,24,sunday,sunday
4233,0,1005,18,45,5.8895486935867,4,6.89975110815726,0,41,2.31947743467933,1,3,3,0,3,3,5,14,2,0,24,tuesday,tuesday
253349,0,1888,44,69,4.95289855072464,2,7.74114446870489,0,60,1.79891304347826,0,4,4,0,4,4,6,58,12,0,24,wednesday,thursday
22042113,0,1207173,9,302,65.0974358974359,51,52.6343530560651,0,177,21.7641025641026,8,16,16,0,16,16,3,48,50,0,24,monday,monday
350630,0,66944,18,757,223.2,163.5,196.596541169981,0,451,71.84,26.5,303,18,53,255,-35,66,94,44,0,24,tuesday,friday
2078654,2715,84453,9,1142,160.02729528536,100,181.572553837513,0,1089,61.4131513647643,20.5,412,12,130,367,-118,62,757,508,0,24,tuesday,thursday
32590,129,628,50,40,3.18623481781377,2,5.53583584799565,0,29,1.18623481781377,0,0,0,0,0,0,6,358,1,0,24,tuesday,wednesday
228007,0,24,16,304,12.9305816135084,2,38.3970183215367,0,296,4.25328330206379,0,4,0,1,3,-1,59,40,2,0,24,monday,thursday
274207,0,100435,18,664,130.589330024814,79,131.07955584527,0,503,43.6526054590571,12,37,5,32,33,-27,45,26,4,0,24,thursday,saturday
1079539,0,66429,18,1075,270.248868778281,205,240.477459759884,0,864,101.357466063348,37,172,6,166,170,-160,34,163,13,0,24,saturday,sunday
29392,0,597,91,23,1.92665474060823,1,2.8542385531005,0,19,0.749552772808587,0,1,1,0,1,1,6,197,1,0,24,monday,monday
3319,10,1,17,31,3.52332657200811,2,4.69624634199589,0,18,1.4604462474645,0,7,7,0,7,7,9,323,11,0,24,monday,tuesday
6751492,0,104226,9,1990,223.638418079096,127,312.856286015149,0,1739,84.7344632768361,30,103,19,84,91,-65,42,204,210,0,24,monday,wednesday
131134,0,53586,66,381,83.865671641791,59,78.8040384958497,0,354,31.3383084577114,10,79,79,0,79,79,4,100,50,0,24,friday,friday
54305,0,4830,67,255,9.9082774049217,4,24.9641908809229,0,255,5.35346756152125,1,4,4,0,4,4,16,0,27,0,24,thursday,thursday
952756,8,443107,9,823,83.8,26,150.878242999202,0,823,73.7578947368421,21,3,3,0,3,3,11,23,12,0,23,wednesday,thursday
5861927,0,29355,22,819,33.5317725752508,2,129.23953607993,0,723,18.5852842809365,0,0,0,0,0,0,24,0,2,0,24,saturday,sunday
2156275,114,47233,9,425,81.1328671328671,64,71.7491782816169,0,382,30.7356643356643,6,208,124,84,208,40,27,57,148,0,24,thursday,friday
3280313,1,39324,14,1609,195.89847715736,141.5,197.891383959476,0,1345,74.9365482233503,26,209,13,196,196,-183,47,80,837,0,24,tuesday,thursday
2549867,186370,177095,9,1041,227.413194444444,175,197.213274903412,0,942,79.1736111111111,18,173,173,0,173,173,11,99,161,0,24,friday,friday
1947129,7,242852,18,632,139.333333333333,105,114.879737139184,0,421,59.7364341085271,35.5,449,57,224,365,-167,52,0,113,0,24,sunday,wednesday
3868,0,8,18,17,1.67289719626168,0,3.58286603007026,0,15,0.775700934579439,0,0,0,0,0,0,28,64,1,0,24,thursday,friday
6991,0,550,80,45,2.91866028708134,1,5.02891982127431,0,30,1.00318979266348,0,2,2,0,2,2,16,435,2,0,24,monday,tuesday
4233,0,1005,18,45,5.8895486935867,4,6.89975110815726,0,41,2.31947743467933,1,2,0,2,2,-2,41,14,3,0,24,thursday,saturday
497,0,0,16,4,0.36405529953917,0,0.768743158034535,0,4,0.184331797235023,0,3,1,0,2,1,57,253,1,0,24,saturday,tuesday
253349,0,1888,44,69,4.95289855072464,2,7.74114446870489,0,60,1.79891304347826,0,0,0,0,0,0,0,54,29,0,24,wednesday,wednesday
105937,0,835,8,36,6.15819209039548,5,5.85202201834667,0,15,1.94915254237288,1,2,2,0,2,2,16,91,1,0,24,saturday,sunday
367390,0,2678,100,110,11.8281750266809,6,15.4302000580234,0,96,4.55923159018143,2,4,2,2,4,0,40,1331,67,0,24,monday,wednesday
16146,0,1994,36,40,5.41910828025478,4,5.79249606558383,0,32,2.04203821656051,1,6,0,6,6,-6,51,34,76,0,24,wednesday,friday
5970921,53096,234501,9,1315,133.943113772455,48,229.549480134078,0,993,48.9491017964072,12.5,35,35,0,35,35,17,686,35,0,24,tuesday,wednesday
2549867,186370,177095,9,1041,227.413194444444,175,197.213274903412,0,942,79.1736111111111,18,358,2,27,339,-25,69,85,75,0,24,thursday,sunday
4716837,0,490422,5,1949,138.26393442623,43,260.282628563762,0,1455,58.9786885245902,13,18,4,14,16,-10,34,95,82,0,24,thursday,friday
441554,0,60660,4,2333,70.3657407407408,41,162.671662982261,0,2131,26.337962962963,8,131,3,24,121,-21,57,78,98,0,24,tuesday,friday
1154,0,1,91,15,2.83240223463687,2,3.78247359802703,0,14,0.916201117318436,0,2,0,0,2,0,69,65,3,0,24,tuesday,friday
23253,0,4595,8,131,10.568093385214,6,16.5003311328356,0,32,3.59143968871595,2,4,0,1,3,-1,56,40,2,0,24,sunday,wednesday
441554,0,60660,4,2333,70.3657407407408,41,162.671662982261,0,2131,26.337962962963,8,13,13,0,13,13,19,46,1,0,24,thursday,friday
63888,0,1564,24,69,10.6507936507937,6,12.3457578732679,0,34,3.92460317460317,1,42,3,7,36,-4,55,19,3,0,24,saturday,tuesday
2684768,0,129057,24,1275,528.0625,402.5,437.670033922532,29,724,253,153,151,151,0,151,151,21,147,51,0,24,tuesday,wednesday
37529,0,356,24,8,2.47058823529412,2,1.97387785124265,0,8,0.955882352941176,0,4,4,0,4,4,18,187,4,0,24,thursday,friday
445,0,0,18,18,4.67777777777778,4,4.95272714500198,0,15,2.12222222222222,1,0,0,0,0,0,26,0,1,0,24,tuesday,wednesday
684014,0,72208,9,965,61.6561314791403,30,105.365779520727,0,860,23.0290771175727,4,41,0,0,41,0,66,524,140,0,24,sunday,wednesday
1045111,0,34768,16,1074,26.865671641791,3,117.139823180666,0,908,12.0174129353234,1,1063,93,470,925,-377,52,35,25,0,24,wednesday,friday
358398,0,8153,18,297,33.9325551232166,24,33.771923136002,0,218,12.2321660181582,4,1,1,0,1,1,6,76,14,0,24,thursday,thursday
274207,0,100435,18,664,130.589330024814,79,131.07955584527,0,503,43.6526054590571,12,32,2,2,28,0,68,211,3,0,24,wednesday,saturday
165002,0,25302,36,638,64.7284234752589,32,86.1601254224918,0,507,27.6559263521289,7,93,0,11,82,-11,72,19,233,0,24,monday,thursday
43331,1536,187,27,12,1.25382262996942,0,2.40789522064734,0,10,0.418960244648318,0,0,0,0,0,0,69,233,1,0,24,tuesday,friday
50563,10358,2348,32,112,9.32347504621072,3,17.314765202678,0,100,3.07578558225508,1,0,0,0,0,0,24,233,3,0,24,monday,tuesday
5365996,40729,102442,9,742,65.3755980861244,35,94.878517530351,0,719,24.0717703349282,5,20,20,0,20,20,11,134,28,0,24,tuesday,tuesday
89879,393,1257,14,16,2.31282051282051,2,2.36634300645418,0,11,0.884615384615385,0,0,0,0,0,0,0,91,62,0,24,tuesday,tuesday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,0,0,0,0,0,0,590,96,0,24,saturday,saturday
19465,0,1578,18,105,17.033033033033,12,17.1103674590727,0,93,6.73873873873874,2,9,2,7,9,-5,27,16,29,0,24,wednesday,thursday
189,0,4,4,2,0.361111111111111,0,0.50841681160342,0,2,0.166666666666667,0,0,0,0,0,0,71,138,1,0,24,tuesday,friday
269481,0,4381,38,4,0.533718689788054,0,0.856978519513151,0,3,0.204238921001927,0,1,1,0,1,1,15,52,1,0,24,saturday,sunday
413095,0,19301,24,402,37.5746753246753,24,45.3474781464773,0,301,13.4166666666667,5,21,9,12,18,-3,35,0,53,0,24,monday,wednesday
1185,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,98,1,0,24,wednesday,thursday
2961175,0,39257,9,289,47,27,64.9506379172188,0,272,23.7073170731707,6,10,0,4,8,-4,52,0,27,0,24,thursday,saturday
12996,0,58,68,21,5.31162790697674,5,4.48466167878634,0,16,1.70232558139535,0,8,0,8,8,-8,42,92,1,0,24,wednesday,friday
269481,0,4381,38,4,0.533718689788054,0,0.856978519513151,0,3,0.204238921001927,0,2,0,0,2,0,65,14,15,0,24,wednesday,saturday
23985,178,2773,36,185,17.2612107623318,11,22.2085038527385,0,104,6.19394618834081,2,5,5,0,5,5,6,165,7,0,24,friday,friday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,25,25,0,25,25,11,255,141,0,24,wednesday,wednesday
1155,0,17,22,18,1.94909090909091,1,2.89280441014803,0,12,0.794545454545455,0,1,0,0,1,0,52,119,1,0,24,sunday,tuesday
8189,523,33,23,1,0.090909090909091,0,0.287479787288034,0,1,0.034965034965035,0,0,0,0,0,0,16,63,1,0,24,tuesday,wednesday
98168,0,1843,36,393,34.4348290598291,21,45.7562057882116,0,195,12.0320512820513,5,16,16,0,16,16,17,20,68,0,24,wednesday,wednesday
365591,2096,6531,9,228,30.8823529411765,15,36.3718192573952,0,186,13.0995475113122,3,9,9,0,9,9,11,109,1,0,24,wednesday,thursday
6074,20,225,6,45,4.59602649006623,3,5.93025557890099,0,23,1.79470198675497,0,1,1,0,1,1,17,1005,2,0,24,saturday,sunday
623667,0,2666,26,241,7.64299424184261,1,28.6615566736655,0,144,3.34357005758157,0,137,4,16,120,-12,70,122,1,0,24,sunday,wednesday
11670473,0,145114,1,129,41.6320754716981,31,32.4823102718707,0,97,17.2547169811321,9,24,0,3,23,-3,60,103,100,0,24,monday,thursday
292911,0,25073,24,207,41.1540404040404,21,46.1862064418947,0,143,15.3156565656566,3.5,17,17,0,17,17,4,191,30,0,24,saturday,saturday
24410,0,698,28,103,5.05778894472362,2,9.7139581039815,0,44,1.95477386934673,0,5,0,5,5,-5,29,140,1,0,24,tuesday,wednesday
1433518,25951,101466,9,984,147.768224299065,101,162.955835194539,0,693,46.8355140186916,19,25,7,18,25,-11,33,179,167,0,24,monday,tuesday
269481,0,4381,38,4,0.533718689788054,0,0.856978519513151,0,3,0.204238921001927,0,0,0,0,0,0,55,66,1,0,24,wednesday,saturday
10145,6,15,19,2,0.295180722891566,0,0.540727670017329,0,1,0.090361445783133,0,0,0,0,0,0,9,20,2,0,24,friday,friday
55275,0,1834,13,410,5.79258241758242,2,26.635762539833,0,374,2.17582417582418,0,9,9,0,9,9,19,31,32,0,24,sunday,monday
8070687,421,278406,9,1682,396.757785467128,270,357.168807777324,0,1570,157.544982698962,37,172,172,0,172,172,18,127,1074,0,24,tuesday,tuesday
421482,0,77336,18,665,156.157608695652,118.5,138.528690117196,0,394,58.5760869565217,25,41,41,0,41,41,21,464,61,0,24,friday,saturday
2373,0,8,38,6,0.451923076923077,0,1.21591851710412,0,5,0.153846153846154,0,0,0,0,0,0,67,546,1,0,24,saturday,monday
165002,0,25302,36,638,64.7284234752589,32,86.1601254224918,0,507,27.6559263521289,7,39,39,0,39,39,1,53,389,0,24,saturday,saturday
83215,393,12259,18,73,12.4626865671642,10,10.8648344491864,0,71,4.74129353233831,2,21,11,10,21,1,25,176,16,0,24,friday,saturday
104037,0,30,14,111,7.00399467376831,4,10.9724863520373,0,105,2.68974700399467,1,0,0,0,0,0,0,0,2,0,24,saturday,saturday
16146,0,1994,36,40,5.41910828025478,4,5.79249606558383,0,32,2.04203821656051,1,25,8,17,25,-9,32,20,210,0,24,thursday,saturday
274207,0,100435,18,664,130.589330024814,79,131.07955584527,0,503,43.6526054590571,12,122,1,12,111,-11,63,256,25,0,24,monday,thursday
175201,0,54849,36,806,124.21589688507,82,124.282151900921,0,626,48.4425349087003,22,65,33,32,62,1,28,368,96,0,24,monday,tuesday
2239009,51619,87722,9,857,96.7084432717678,47,139.638491822163,0,793,34.5738786279683,5,68,0,2,66,-2,69,109,54,0,24,saturday,tuesday
7634,1975,11,30,2,0.10828025477707,0,0.367113336330944,0,1,0.02547770700637,0,0,0,0,0,0,28,266,1,0,24,thursday,friday
16146,0,1994,36,40,5.41910828025478,4,5.79249606558383,0,32,2.04203821656051,1,4,0,0,4,0,70,39,19,0,24,friday,monday
1009493,175714,47503,9,380,52.5079787234043,25,70.9708880993931,0,371,22.7659574468085,4,59,31,11,24,20,64,75,67,0,24,tuesday,thursday
10135,0,1025,24,18,3.04430379746835,2,3.4992674399891,0,18,1.24683544303797,0,3,0,2,3,-2,49,268,2,0,24,saturday,monday
895296,209,35681,16,283,119.211009174312,117,59.9600131883773,0,184,42.2339449541284,26,196,3,28,166,-25,71,14,207,0,24,tuesday,friday
7461335,1478,218090,9,1282,190.655296229803,119,205.137077333876,0,1011,70.657091561939,25,146,76,70,143,6,26,723,213,0,24,thursday,friday
149139,0,145,14,116,2.40318302387268,1,9.37951888338328,0,87,1.25729442970822,0,0,0,0,0,0,17,111,1,0,24,thursday,friday
329587,0,11271,4,124,11.6048632218845,7,15.9925545194406,0,71,4.25379939209727,1,7,1,6,6,-5,35,121,1,0,24,friday,sunday
356059,0,27989,8,437,57.2233632862644,42,55.5818231893102,0,266,19.4531450577664,6,58,4,28,53,-24,53,177,5,0,24,monday,thursday
11670473,0,145114,1,129,41.6320754716981,31,32.4823102718707,0,97,17.2547169811321,9,13,13,0,13,13,2,155,86,0,24,tuesday,tuesday
358398,0,8153,18,297,33.9325551232166,24,33.771923136002,0,218,12.2321660181582,4,35,2,33,33,-31,45,14,45,0,24,thursday,saturday
